año,mes,dia,hora(utc),altura(mm)
2016,11,25,9,405 
2016,11,25,10,263 
2016,11,25,11,0 
2016,11,25,12,320 
2016,11,25,13,496 
2016,11,25,14,721 
2016,11,25,15,936 
2016,11,25,16,1076 
2016,11,25,17,1101 
2016,11,25,18,1013 
2016,11,25,19,832 
2016,11,25,20,602 
2016,11,25,21,391 
2016,11,25,22,262 
2016,11,25,23,0 
2016,11,26,0,323 
2016,11,26,1,515 
2016,11,26,2,776 
2016,11,26,3,1036 
2016,11,26,4,1232 
2016,11,26,5,1321 
2016,11,26,6,1279 
2016,11,26,7,1115 
2016,11,26,8,870 
2016,11,26,9,602 
2016,11,26,10,371 
2016,11,26,11,0 
2016,11,26,12,204 
2016,11,26,13,294 
2016,11,26,14,476 
2016,11,26,15,710 
2016,11,26,16,932 
2016,11,26,17,1070 
2016,11,26,18,1087 
2016,11,26,19,988 
2016,11,26,20,801 
2016,11,26,21,574 
2016,11,26,22,374 
2016,11,26,23,0 
2016,11,27,0,245 
2016,11,27,1,351 
2016,11,27,2,565 
2016,11,27,3,838 
2016,11,27,4,1098 
2016,11,27,5,1285 
2016,11,27,6,1354 
2016,11,27,7,1281 
2016,11,27,8,1087 
2016,11,27,9,822 
2016,11,27,10,542 
2016,11,27,11,0 
2016,11,27,12,177 
2016,11,27,13,168 
2016,11,27,14,278 
2016,11,27,15,481 
2016,11,27,16,733 
2016,11,27,17,958 
2016,11,27,18,1082 
2016,11,27,19,1076 
2016,11,27,20,956 
2016,11,27,21,755 
2016,11,27,22,524 
2016,11,27,23,0 
2016,11,28,0,230 
2016,11,28,1,246 
2016,11,28,2,387 
2016,11,28,3,630 
2016,11,28,4,916 
2016,11,28,5,1175 
2016,11,28,6,1344 
2016,11,28,7,1377 
2016,11,28,8,1260 
2016,11,28,9,1030 
2016,11,28,10,741 
2016,11,28,11,0 
2016,11,28,12,228 
2016,11,28,13,119 
2016,11,28,14,143 
2016,11,28,15,288 
2016,11,28,16,524 
2016,11,28,17,793 
2016,11,28,18,1009 
2016,11,28,19,1103 
2016,11,28,20,1062 
2016,11,28,21,912 
2016,11,28,22,689 
2016,11,28,23,0 
2016,11,29,0,270 
2016,11,29,1,196 
2016,11,29,2,254 
2016,11,29,3,438 
2016,11,29,4,713 
2016,11,29,5,1010 
2016,11,29,6,1259 
2016,11,29,7,1396 
2016,11,29,8,1377 
2016,11,29,9,1207 
2016,11,29,10,938 
2016,11,29,11,0 
2016,11,29,12,340 
2016,11,29,13,137 
2016,11,29,14,69 
2016,11,29,15,143 
2016,11,29,16,335 
2016,11,29,17,605 
2016,11,29,18,880 
2016,11,29,19,1071 
2016,11,29,20,1123 
2016,11,29,21,1039 
2016,11,29,22,850 
2016,11,29,23,0 
2016,11,30,0,362 
2016,11,30,1,203 
2016,11,30,2,172 
2016,11,30,3,279 
2016,11,30,4,510 
2016,11,30,5,813 
2016,11,30,6,1115 
2016,11,30,7,1341 
2016,11,30,8,1429 
2016,11,30,9,1347 
2016,11,30,10,1122 
2016,11,30,11,0 
2016,11,30,12,494 
2016,11,30,13,217 
2016,11,30,14,54 
2016,11,30,15,43 
2016,11,30,16,176 
2016,11,30,17,419 
2016,11,30,18,714 
2016,11,30,19,979 
2016,11,30,20,1131 
2016,11,30,21,1133 
2016,11,30,22,999 
2016,11,30,23,0 
2016,12,1,0,501 
2016,12,1,1,271 
2016,12,1,2,148 
2016,12,1,3,165 
2016,12,1,4,326 
2016,12,1,5,602 
2016,12,1,6,928 
2016,12,1,7,1220 
2016,12,1,8,1407 
2016,12,1,9,1433 
2016,12,1,10,1286 
2016,12,1,11,0 
2016,12,1,12,678 
2016,12,1,13,353 
2016,12,1,14,104 
2016,12,1,15,-5 
2016,12,1,16,51 
2016,12,1,17,246 
2016,12,1,18,530 
2016,12,1,19,834 
2016,12,1,20,1073 
2016,12,1,21,1175 
2016,12,1,22,1122 
2016,12,1,23,0 
2016,12,2,0,672 
2016,12,2,1,398 
2016,12,2,2,193 
2016,12,2,3,113 
2016,12,2,4,183 
2016,12,2,5,397 
2016,12,2,6,711 
2016,12,2,7,1044 
2016,12,2,8,1309 
2016,12,2,9,1442 
2016,12,2,10,1403 
2016,12,2,11,0 
2016,12,2,12,881 
2016,12,2,13,534 
2016,12,2,14,224 
2016,12,2,15,21 
2016,12,2,16,-21 
2016,12,2,17,101 
2016,12,2,18,348 
2016,12,2,19,658 
2016,12,2,20,953 
2016,12,2,21,1150 
2016,12,2,22,1195 
2016,12,2,23,0 
2016,12,3,0,857 
2016,12,3,1,571 
2016,12,3,2,308 
2016,12,3,3,137 
2016,12,3,4,104 
2016,12,3,5,226 
2016,12,3,6,487 
2016,12,3,7,824 
2016,12,3,8,1143 
2016,12,3,9,1365 
2016,12,3,10,1440 
2016,12,3,11,0 
2016,12,3,12,1083 
2016,12,3,13,743 
2016,12,3,14,402 
2016,12,3,15,128 
2016,12,3,16,-16 
2016,12,3,17,9 
2016,12,3,18,189 
2016,12,3,19,473 
2016,12,3,20,789 
2016,12,3,21,1056 
2016,12,3,22,1201 
2016,12,3,23,0 
2016,12,4,0,1030 
2016,12,4,1,771 
2016,12,4,2,483 
2016,12,4,3,242 
2016,12,4,4,110 
2016,12,4,5,122 
2016,12,4,6,291 
2016,12,4,7,586 
2016,12,4,8,923 
2016,12,4,9,1209 
2016,12,4,10,1381 
2016,12,4,11,0 
2016,12,4,12,1245 
2016,12,4,13,955 
2016,12,4,14,612 
2016,12,4,15,297 
2016,12,4,16,73 
2016,12,4,17,-7 
2016,12,4,18,79 
2016,12,4,19,304 
2016,12,4,20,609 
2016,12,4,21,913 
2016,12,4,22,1138 
2016,12,4,23,0 
2016,12,5,0,1164 
2016,12,5,1,969 
2016,12,5,2,695 
2016,12,5,3,417 
2016,12,5,4,204 
2016,12,5,5,110 
2016,12,5,6,164 
2016,12,5,7,370 
2016,12,5,8,678 
2016,12,5,9,994 
2016,12,5,10,1236 
2016,12,5,11,0 
2016,12,5,12,1324 
2016,12,5,13,1128 
2016,12,5,14,824 
2016,12,5,15,500 
2016,12,5,16,226 
2016,12,5,17,56 
2016,12,5,18,36 
2016,12,5,19,174 
2016,12,5,20,432 
2016,12,5,21,740 
2016,12,5,22,1018 
2016,12,5,23,0 
2016,12,6,0,1236 
2016,12,6,1,1135 
2016,12,6,2,918 
2016,12,6,3,641 
2016,12,6,4,378 
2016,12,6,5,193 
2016,12,6,6,132 
2016,12,6,7,220 
2016,12,6,8,446 
2016,12,6,9,747 
2016,12,6,10,1030 
2016,12,6,11,0 
2016,12,6,12,1304 
2016,12,6,13,1227 
2016,12,6,14,1007 
2016,12,6,15,708 
2016,12,6,16,414 
2016,12,6,17,183 
2016,12,6,18,64 
2016,12,6,19,97 
2016,12,6,20,276 
2016,12,6,21,552 
2016,12,6,22,853 
2016,12,6,23,0 
2016,12,7,0,1239 
2016,12,7,1,1243 
2016,12,7,2,1117 
2016,12,7,3,888 
2016,12,7,4,612 
2016,12,7,5,362 
2016,12,7,6,200 
2016,12,7,7,164 
2016,12,7,8,273 
2016,12,7,9,503 
2016,12,7,10,785 
2016,12,7,11,0 
2016,12,7,12,1198 
2016,12,7,13,1237 
2016,12,7,14,1130 
2016,12,7,15,902 
2016,12,7,16,620 
2016,12,7,17,354 
2016,12,7,18,158 
2016,12,7,19,82 
2016,12,7,20,157 
2016,12,7,21,365 
2016,12,7,22,649 
2016,12,7,23,0 
2016,12,8,0,1166 
2016,12,8,1,1279 
2016,12,8,2,1263 
2016,12,8,3,1122 
2016,12,8,4,882 
2016,12,8,5,605 
2016,12,8,6,362 
2016,12,8,7,211 
2016,12,8,8,188 
2016,12,8,9,303 
2016,12,8,10,528 
2016,12,8,11,0 
2016,12,8,12,1019 
2016,12,8,13,1158 
2016,12,8,14,1175 
2016,12,8,15,1056 
2016,12,8,16,831 
2016,12,8,17,563 
2016,12,8,18,314 
2016,12,8,19,141 
2016,12,8,20,98 
2016,12,8,21,202 
2016,12,8,22,425 
2016,12,8,23,0 
2016,12,9,0,1002 
2016,12,9,1,1223 
2016,12,9,2,1328 
2016,12,9,3,1303 
2016,12,9,4,1150 
2016,12,9,5,899 
2016,12,9,6,611 
2016,12,9,7,363 
2016,12,9,8,210 
2016,12,9,9,185 
2016,12,9,10,298 
2016,12,9,11,0 
2016,12,9,12,772 
2016,12,9,13,992 
2016,12,9,14,1125 
2016,12,9,15,1138 
2016,12,9,16,1020 
2016,12,9,17,799 
2016,12,9,18,534 
2016,12,9,19,288 
2016,12,9,20,127 
2016,12,9,21,101 
2016,12,9,22,219 
2016,12,9,23,0 
2016,12,10,0,750 
2016,12,10,1,1053 
2016,12,10,2,1283 
2016,12,10,3,1392 
2016,12,10,4,1365 
2016,12,10,5,1200 
2016,12,10,6,929 
2016,12,10,7,620 
2016,12,10,8,352 
2016,12,10,9,182 
2016,12,10,10,146 
2016,12,10,11,0 
2016,12,10,12,474 
2016,12,10,13,734 
2016,12,10,14,966 
2016,12,10,15,1114 
2016,12,10,16,1137 
2016,12,10,17,1022 
2016,12,10,18,799 
2016,12,10,19,525 
2016,12,10,20,270 
2016,12,10,21,108 
2016,12,10,22,85 
2016,12,10,23,0 
2016,12,11,0,448 
2016,12,11,1,771 
2016,12,11,2,1100 
2016,12,11,3,1351 
2016,12,11,4,1472 
2016,12,11,5,1445 
2016,12,11,6,1263 
2016,12,11,7,962 
2016,12,11,8,621 
2016,12,11,9,321 
2016,12,11,10,125 
2016,12,11,11,0 
2016,12,11,12,183 
2016,12,11,13,412 
2016,12,11,14,694 
2016,12,11,15,955 
2016,12,11,16,1130 
2016,12,11,17,1167 
2016,12,11,18,1053 
2016,12,11,19,818 
2016,12,11,20,526 
2016,12,11,21,254 
2016,12,11,22,79 
2016,12,11,23,0 
2016,12,12,0,167 
2016,12,12,1,430 
2016,12,12,2,788 
2016,12,12,3,1149 
2016,12,12,4,1424 
2016,12,12,5,1561 
2016,12,12,6,1530 
2016,12,12,7,1323 
2016,12,12,8,986 
2016,12,12,9,606 
2016,12,12,10,270 
2016,12,12,11,0 
2016,12,12,12,-14 
2016,12,12,13,100 
2016,12,12,14,351 
2016,12,12,15,669 
2016,12,12,16,969 
2016,12,12,17,1172 
2016,12,12,18,1217 
2016,12,12,19,1096 
2016,12,12,20,844 
2016,12,12,21,528 
2016,12,12,22,232 
2016,12,12,23,0 
2016,12,13,0,-7 
2016,12,13,1,122 
2016,12,13,2,412 
2016,12,13,3,804 
2016,12,13,4,1197 
2016,12,13,5,1496 
2016,12,13,6,1645 
2016,12,13,7,1602 
2016,12,13,8,1365 
2016,12,13,9,991 
2016,12,13,10,574 
2016,12,13,11,0 
2016,12,13,12,-38 
2016,12,13,13,-100 
2016,12,13,14,31 
2016,12,13,15,315 
2016,12,13,16,673 
2016,12,13,17,1009 
2016,12,13,18,1229 
2016,12,13,19,1274 
2016,12,13,20,1140 
2016,12,13,21,867 
2016,12,13,22,525 
2016,12,13,23,0 
2016,12,14,0,-13 
2016,12,14,1,-59 
2016,12,14,2,84 
2016,12,14,3,401 
2016,12,14,4,823 
2016,12,14,5,1240 
2016,12,14,6,1557 
2016,12,14,7,1706 
2016,12,14,8,1643 
2016,12,14,9,1375 
2016,12,14,10,970 
2016,12,14,11,0 
2016,12,14,12,135 
2016,12,14,13,-114 
2016,12,14,14,-163 
2016,12,14,15,-3 
2016,12,14,16,317 
2016,12,14,17,712 
2016,12,14,18,1070 
2016,12,14,19,1292 
2016,12,14,20,1326 
2016,12,14,21,1176 
2016,12,14,22,881 
2016,12,14,23,0 
2016,12,15,0,167 
2016,12,15,1,-54 
2016,12,15,2,-96 
2016,12,15,3,64 
2016,12,15,4,403 
2016,12,15,5,845 
2016,12,15,6,1275 
2016,12,15,7,1594 
2016,12,15,8,1729 
2016,12,15,9,1640 
2016,12,15,10,1345 
2016,12,15,11,0 
2016,12,15,12,461 
2016,12,15,13,66 
2016,12,15,14,-168 
2016,12,15,15,-187 
2016,12,15,16,8 
2016,12,15,17,361 
2016,12,15,18,778 
2016,12,15,19,1141 
2016,12,15,20,1352 
2016,12,15,21,1369 
2016,12,15,22,1198 
2016,12,15,23,0 
2016,12,16,0,492 
2016,12,16,1,142 
2016,12,16,2,-75 
2016,12,16,3,-105 
2016,12,16,4,69 
2016,12,16,5,423 
2016,12,16,6,871 
2016,12,16,7,1297 
2016,12,16,8,1599 
2016,12,16,9,1706 
2016,12,16,10,1589 
2016,12,16,11,0 
2016,12,16,12,843 
2016,12,16,13,385 
2016,12,16,14,9 
2016,12,16,15,-191 
2016,12,16,16,-169 
2016,12,16,17,60 
2016,12,16,18,437 
2016,12,16,19,861 
2016,12,16,20,1211 
2016,12,16,21,1400 
2016,12,16,22,1393 
2016,12,16,23,0 
2016,12,17,0,867 
2016,12,17,1,476 
2016,12,17,2,136 
2016,12,17,3,-67 
2016,12,17,4,-84 
2016,12,17,5,103 
2016,12,17,6,462 
2016,12,17,7,900 
2016,12,17,8,1301 
2016,12,17,9,1569 
2016,12,17,10,1642 
2016,12,17,11,0 
2016,12,17,12,1175 
2016,12,17,13,745 
2016,12,17,14,308 
2016,12,17,15,-29 
2016,12,17,16,-180 
2016,12,17,17,-115 
2016,12,17,18,142 
2016,12,17,19,531 
2016,12,17,20,946 
2016,12,17,21,1270 
2016,12,17,22,1428 
2016,12,17,23,0 
2016,12,18,0,1188 
2016,12,18,1,850 
2016,12,18,2,470 
2016,12,18,3,150 
2016,12,18,4,-33 
2016,12,18,5,-33 
2016,12,18,6,165 
2016,12,18,7,518 
2016,12,18,8,927 
2016,12,18,9,1287 
2016,12,18,10,1512 
2016,12,18,11,0 
2016,12,18,12,1382 
2016,12,18,13,1054 
2016,12,18,14,642 
2016,12,18,15,243 
2016,12,18,16,-42 
2016,12,18,17,-141 
2016,12,18,18,-38 
2016,12,18,19,240 
2016,12,18,20,628 
2016,12,18,21,1019 
2016,12,18,22,1308 
2016,12,18,23,0 
2016,12,19,0,1378 
2016,12,19,1,1162 
2016,12,19,2,832 
2016,12,19,3,474 
2016,12,19,4,181 
2016,12,19,5,21 
2016,12,19,6,41 
2016,12,19,7,244 
2016,12,19,8,576 
2016,12,19,9,945 
2016,12,19,10,1257 
2016,12,19,11,0 
2016,12,19,12,1437 
2016,12,19,13,1252 
2016,12,19,14,932 
2016,12,19,15,551 
2016,12,19,16,201 
2016,12,19,17,-29 
2016,12,19,18,-80 
2016,12,19,19,53 
2016,12,19,20,341 
2016,12,19,21,715 
2016,12,19,22,1072 
2016,12,19,23,0 
2016,12,20,0,1413 
2016,12,20,1,1344 
2016,12,20,2,1127 
2016,12,20,3,813 
2016,12,20,4,482 
2016,12,20,5,219 
2016,12,20,6,87 
2016,12,20,7,124 
2016,12,20,8,323 
2016,12,20,9,625 
2016,12,20,10,948 
2016,12,20,11,0 
2016,12,20,12,1352 
2016,12,20,13,1320 
2016,12,20,14,1128 
2016,12,20,15,828 
2016,12,20,16,487 
2016,12,20,17,186 
2016,12,20,18,7 
2016,12,20,19,-4 
2016,12,20,20,152 
2016,12,20,21,438 
2016,12,20,22,785 
2016,12,20,23,0 
2016,12,21,0,1310 
2016,12,21,1,1380 
2016,12,21,2,1301 
2016,12,21,3,1088 
2016,12,21,4,792 
2016,12,21,5,491 
2016,12,21,6,258 
2016,12,21,7,152 
2016,12,21,8,200 
2016,12,21,9,385 
2016,12,21,10,652 
2016,12,21,11,0 
2016,12,21,12,1158 
2016,12,21,13,1261 
2016,12,21,14,1210 
2016,12,21,15,1024 
2016,12,21,16,752 
2016,12,21,17,450 
2016,12,21,18,195 
2016,12,21,19,62 
2016,12,21,20,84 
2016,12,21,21,249 
2016,12,21,22,520 
2016,12,21,23,0 
2016,12,22,0,1111 
2016,12,22,1,1291 
2016,12,22,2,1343 
2016,12,22,3,1256 
2016,12,22,4,1048 
2016,12,22,5,771 
2016,12,22,6,497 
2016,12,22,7,291 
2016,12,22,8,204 
2016,12,22,9,254 
2016,12,22,10,420 
2016,12,22,11,0 
2016,12,22,12,900 
2016,12,22,13,1094 
2016,12,22,14,1172 
2016,12,22,15,1115 
2016,12,22,16,946 
2016,12,22,17,702 
2016,12,22,18,436 
2016,12,22,19,222 
2016,12,22,20,128 
2016,12,22,21,172 
2016,12,22,22,335 
2016,12,22,23,0 
2016,12,23,0,869 
2016,12,23,1,1116 
2016,12,23,2,1274 
2016,12,23,3,1311 
2016,12,23,4,1215 
2016,12,23,5,1011 
2016,12,23,6,751 
2016,12,23,7,497 
2016,12,23,8,310 
2016,12,23,9,234 
2016,12,23,10,280 
2016,12,23,11,0 
2016,12,23,12,633 
2016,12,23,13,855 
2016,12,23,14,1028 
2016,12,23,15,1095 
2016,12,23,16,1042 
2016,12,23,17,890 
2016,12,23,18,669 
2016,12,23,19,434 
2016,12,23,20,257 
2016,12,23,21,193 
2016,12,23,22,246 
2016,12,23,23,0 
2016,12,24,0,636 
2016,12,24,1,899 
2016,12,24,2,1126 
2016,12,24,3,1266 
2016,12,24,4,1287 
2016,12,24,5,1182 
2016,12,24,6,979 
2016,12,24,7,729 
2016,12,24,8,488 
2016,12,24,9,311 
2016,12,24,10,240 
2016,12,24,11,0 
2016,12,24,12,410 
2016,12,24,13,602 
2016,12,24,14,812 
2016,12,24,15,976 
2016,12,24,16,1039 
2016,12,24,17,990 
2016,12,24,18,848 
2016,12,24,19,644 
2016,12,24,20,434 
2016,12,24,21,287 
2016,12,24,22,241 
2016,12,24,23,0 
2016,12,25,0,451 
2016,12,25,1,681 
2016,12,25,2,933 
2016,12,25,3,1146 
2016,12,25,4,1271 
2016,12,25,5,1275 
2016,12,25,6,1157 
2016,12,25,7,948 
2016,12,25,8,699 
2016,12,25,9,461 
2016,12,25,10,290 
2016,12,25,11,0 
2016,12,25,12,259 
2016,12,25,13,386 
2016,12,25,14,578 
2016,12,25,15,789 
2016,12,25,16,950 
2016,12,25,17,1008 
2016,12,25,18,956 
2016,12,25,19,813 
2016,12,25,20,617 
2016,12,25,21,425 
2016,12,25,22,296 
2016,12,25,23,0 
2016,12,26,0,325 
2016,12,26,1,490 
2016,12,26,2,727 
2016,12,26,3,976 
2016,12,26,4,1180 
2016,12,26,5,1289 
2016,12,26,6,1272 
2016,12,26,7,1132 
2016,12,26,8,908 
2016,12,26,9,651 
2016,12,26,10,412 
2016,12,26,11,0 
2016,12,26,12,185 
2016,12,26,13,232 
2016,12,26,14,373 
2016,12,26,15,580 
2016,12,26,16,799 
2016,12,26,17,955 
2016,12,26,18,1000 
2016,12,26,19,933 
2016,12,26,20,781 
2016,12,26,21,584 
2016,12,26,22,398 
2016,12,26,23,0 
2016,12,27,0,254 
2016,12,27,1,341 
2016,12,27,2,531 
2016,12,27,3,782 
2016,12,27,4,1034 
2016,12,27,5,1230 
2016,12,27,6,1319 
2016,12,27,7,1270 
2016,12,27,8,1097 
2016,12,27,9,849 
2016,12,27,10,578 
2016,12,27,11,0 
2016,12,27,12,179 
2016,12,27,13,138 
2016,12,27,14,213 
2016,12,27,15,385 
2016,12,27,16,619 
2016,12,27,17,845 
2016,12,27,18,988 
2016,12,27,19,1009 
2016,12,27,20,918 
2016,12,27,21,745 
2016,12,27,22,535 
2016,12,27,23,0 
2016,12,28,0,236 
2016,12,28,1,236 
2016,12,28,2,358 
2016,12,28,3,582 
2016,12,28,4,853 
2016,12,28,5,1110 
2016,12,28,6,1295 
2016,12,28,7,1351 
2016,12,28,8,1256 
2016,12,28,9,1041 
2016,12,28,10,765 
2016,12,28,11,0 
2016,12,28,12,236 
2016,12,28,13,99 
2016,12,28,14,97 
2016,12,28,15,218 
2016,12,28,16,434 
2016,12,28,17,694 
2016,12,28,18,920 
2016,12,28,19,1040 
2016,12,28,20,1028 
2016,12,28,21,901 
2016,12,28,22,696 
2016,12,28,23,0 
2016,12,29,0,277 
2016,12,29,1,185 
2016,12,29,2,222 
2016,12,29,3,389 
2016,12,29,4,650 
2016,12,29,5,943 
2016,12,29,6,1201 
2016,12,29,7,1363 
2016,12,29,8,1372 
2016,12,29,9,1221 
2016,12,29,10,961 
2016,12,29,11,0 
2016,12,29,12,353 
2016,12,29,13,123 
2016,12,29,14,26 
2016,12,29,15,79 
2016,12,29,16,258 
2016,12,29,17,520 
2016,12,29,18,799 
2016,12,29,19,1012 
2016,12,29,20,1098 
2016,12,29,21,1042 
2016,12,29,22,870 
2016,12,29,23,0 
2016,12,30,0,381 
2016,12,30,1,200 
2016,12,30,2,139 
2016,12,30,3,223 
2016,12,30,4,440 
2016,12,30,5,739 
2016,12,30,6,1048 
2016,12,30,7,1297 
2016,12,30,8,1419 
2016,12,30,9,1368 
2016,12,30,10,1160 
2016,12,30,11,0 
2016,12,30,12,521 
2016,12,30,13,218 
2016,12,30,14,20 
2016,12,30,15,-19 
2016,12,30,16,100 
2016,12,30,17,338 
2016,12,30,18,637 
2016,12,30,19,921 
2016,12,30,20,1108 
2016,12,30,21,1149 
2016,12,30,22,1041 
2016,12,30,23,0 
2016,12,31,0,543 
2016,12,31,1,290 
2016,12,31,2,131 
2016,12,31,3,111 
2016,12,31,4,246 
2016,12,31,5,512 
2016,12,31,6,843 
2016,12,31,7,1155 
2016,12,31,8,1377 
2016,12,31,9,1446 
2016,12,31,10,1332 
2016,12,31,11,0 
2016,12,31,12,728 
2016,12,31,13,379 
2016,12,31,14,94 
2016,12,31,15,-51 
2016,12,31,16,-21 
2016,12,31,17,164 
2016,12,31,18,453 
2016,12,31,19,776 
2016,12,31,20,1048 
2016,12,31,21,1194 
2016,12,31,22,0 
2016,12,31,23,0 
